Goal, RMMASq1
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
19.721, -2, -1, 491.028, 279.802, 297, 180, 0, 0, 1, 12.8071, 39, 461.029, 299.801, 297, -180, 5.86851e-05, 0.000197019
69.883, -2, -2, 485.358, -178.299, 297, 180, 0, 0, 1, 5.83929, 19, 465.359, -168.298, 297, -180, 5.86847e-05, 0.000197023
Bisect
32.909, -1, -1, 461.029, 299.801, 297, 180, 0, 0, 1, 29.3636, 241, 443.029, 290.767, 297, -180, 5.8681e-05, 0.00019702
76.093, -1, -2, 465.359, -168.298, 297, 180, 0, 0, 1, 26.5216, 216, 446.533, -167.291, 297, -180, 5.86847e-05, 0.000197023
Fine Spiral Search
105.158, 0, 0, 392.23, 290.379, 297, 180, 0, 0, 1, 55.6991, 1017, 389.098, 295.28, 297, -180, 5.86748e-05, 0.00019702
165.74, 0, 1, 392.603, -162.778, 297, -180, 5.86748e-05, 0.00019702, 1, 27.695, 509, 387.535, -163.806, 297, -180, 5.86859e-05, 0.000197019
198.206, 1, 0, 389.098, 295.28, 297, -180, 5.86748e-05, 0.00019702, 1, 0.000284225, 1, 389.098, 295.279, 297, -180, 5.86831e-05, 0.000197026
203.192, 1, 1, 387.535, -163.806, 297, -180, 5.86859e-05, 0.000197019, 1, 0.000125928, 1, 387.535, -163.806, 297, -180, 5.86932e-05, 0.00019702
