Goal, RMMASq1
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
13.481, -2, -1, 387.569, 224.271, 297, 180, 0, 0, 1, 10.3969, 31, 417.569, 244.271, 297, -180, 5.8681e-05, 0.00019702
60.047, -2, -2, 390.717, -234.829, 297, 180, 0, 0, 1, 9.69703, 31, 420.717, -214.828, 297, -180, 5.86839e-05, 0.000197026
Bisect
24.259, -1, -1, 417.569, 244.271, 297, 180, 0, 0, 1, 28.1774, 234, 429.57, 249.334, 297, -180, 5.8681e-05, 0.00019702
70.127, -1, -2, 420.717, -214.828, 297, 180, 0, 0, 1, 25.9299, 214, 437.501, -209.414, 297, -180, 5.86827e-05, 0.000197026
Fine Spiral Search
98.624, 0, 0, 378.778, 248.455, 297, 180, 0, 0, 1, 21.0313, 399, 375.32, 253.127, 297, -180, 5.86736e-05, 0.000197014
124.616, 0, 1, 383.251, -205.621, 297, -180, 5.86736e-05, 0.000197014, 1, 36.3667, 507, 377.671, -205.803, 297, -180, 5.86819e-05, 0.000197019
165.74, 1, 0, 375.32, 253.127, 297, -180, 5.86736e-05, 0.000197014, 1, 0.00292318, 1, 375.32, 253.127, 297, -180, 5.86748e-05, 0.000197027
170.67, 1, 1, 377.671, -205.803, 297, -180, 5.86819e-05, 0.000197019, 1, 0.000171325, 1, 377.671, -205.802, 297, -180, 5.86736e-05, 0.000197013
