Goal, RMMASq1
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
14.419, -2, -1, 377.403, 312.667, 297, 180, 0, 0, 1, 19.2621, 59, 407.404, 352.666, 297, -180, 5.86789e-05, 0.00019702
68.426, -2, -2, 410.348, -146.937, 297, 180, 0, 0, 1, 19.5893, 59, 440.349, -106.937, 297, -180, 5.86861e-05, 0.000197009
Bisect
34.045, -1, -1, 407.404, 352.666, 297, 180, 0, 0, 1, 26.165, 214, 408.32, 366.027, 297, -180, 5.86768e-05, 0.00019702
88.405, -1, -2, 440.349, -106.937, 297, 180, 0, 0, 1, 23.6928, 195, 449.251, -90.6839, 297, -180, 5.86811e-05, 0.000197009
Fine Spiral Search
114.656, 0, 0, 357.723, 361.492, 297, 180, 0, 0, 1, 32.3324, 581, 351.885, 366.126, 297, -180, 5.8679e-05, 0.000197014
151.96, 0, 1, 392.815, -90.585, 297, -180, 5.8679e-05, 0.000197014, 1, 14.7457, 269, 388.815, -92.0851, 297, -180, 5.86827e-05, 0.00019702
171.671, 1, 0, 351.885, 366.126, 297, -180, 5.8679e-05, 0.000197014, 1, 0.000125533, 1, 351.885, 366.126, 297, -180, 5.86787e-05, 0.000197006
176.639, 1, 1, 388.815, -92.0851, 297, -180, 5.86827e-05, 0.00019702, 1, 9.19786e-05, 1, 388.815, -92.0846, 297, -180, 5.86769e-05, 0.000197027
