Goal, RMMASq2
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
19.716, -2, -1, 449.91, 213.402, 297, 180, 0, 0, 1, 3.20885, 11, 469.911, 203.402, 297, -180, 5.86789e-05, 0.000197018
53.785, -2, -2, 452.668, -242.749, 297, 180, 0, 0, 1, 0.556881, 3, 462.667, -242.749, 297, -180, 5.86933e-05, 0.000197021
Bisect
23.289, -1, -1, 469.911, 203.402, 297, 180, 0, 0, 1, 23.1141, 186, 486.184, 212.252, 297, -180, 5.86901e-05, 0.000197014
54.705, -1, -2, 462.667, -242.749, 297, 180, 0, 0, 1, 24.3538, 200, 482.22, -245.69, 297, -180, 5.86933e-05, 0.000197021
Fine Spiral Search
81.623, 0, 0, 435.385, 212.692, 297, 180, 0, 0, 1, 7.55858, 141, 435.186, 213.324, 297, -180, 5.86889e-05, 0.000197021
94.048, 0, 1, 431.223, -244.619, 297, -180, 5.86889e-05, 0.000197021, 1, 0.739431, 15, 432.223, -244.12, 297, -180, 5.86869e-05, 0.000197018
99.753, 1, 0, 435.186, 213.324, 297, -180, 5.86889e-05, 0.000197021, 1, 0.00024475, 1, 435.187, 213.323, 297, -180, 5.8683e-05, 0.000197024
104.605, 1, 1, 432.223, -244.12, 297, -180, 5.86869e-05, 0.000197018, 1, 8.40834e-05, 1, 432.231, -242.858, 297, -180, 5.86786e-05, 0.000197007
