Goal, RMMASq1
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
13.624, -2, -1, 418.014, 268.402, 297, 180, 0, 0, 1, 10.2239, 33, 438.014, 298.402, 297, -180, 5.86767e-05, 0.000197025
58.589, -2, -2, 431.683, -192.178, 297, 180, 0, 0, 1, 10.2015, 33, 451.685, -162.178, 297, -180, 5.86833e-05, 0.000197023
Bisect
24.219, -1, -1, 438.014, 298.402, 297, 180, 0, 0, 1, 26.3465, 214, 429.014, 313.661, 297, -180, 5.86808e-05, 0.000197019
69.161, -1, -2, 451.685, -162.178, 297, 180, 0, 0, 1, 23.55, 191, 450.143, -145.422, 297, -180, 5.86862e-05, 0.00019702
Fine Spiral Search
95.255, 0, 0, 378.268, 311.326, 297, 180, 0, 0, 1, 56.0275, 1025, 372.351, 315.628, 297, -180, 5.86736e-05, 0.000197012
156.36, 0, 1, 393.48, -143.456, 297, -180, 5.86736e-05, 0.000197012, 1, 14.856, 271, 389.479, -144.96, 297, -180, 5.86645e-05, 0.000197019
176.086, 1, 0, 372.351, 315.628, 297, -180, 5.86736e-05, 0.000197012, 1, 9.27681e-05, 1, 372.369, 315.131, 297, -180, 5.86748e-05, 0.000197026
180.97, 1, 1, 389.479, -144.96, 297, -180, 5.86645e-05, 0.000197019, 1, 0.108908, 3, 389.479, -144.961, 297, -180, 5.86703e-05, 0.000197039
