Goal, RMMASq1
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
20.473, -2, -1, 448.032, 295.525, 297, 180, 0, 0, 1, 16.5027, 57, 488.019, 325.705, 297.001, -179.985, -0.00933117, 0.0142284
72.727, -2, -2, 455.155, -162.555, 297, 180, 0, 0, 1, 26.7522, 89, 505.087, -142.571, 297.009, 179.998, 0.00698563, 0.00311344
Bisect
37.356, -1, -1, 488.019, 325.705, 297, 180, 0, 0, 1, 27.5825, 230, 498.891, 328.011, 297.007, -179.985, -0.0099614, 0.0162986
99.852, -1, -2, 505.087, -142.571, 297, 180, 0, 0, 1, 25.5303, 212, 522.374, -130.231, 296.974, 179.998, 0.0044943, 0.00509688
Fine Spiral Search
127.931, 0, 0, 448.158, 325.411, 297, 180, 0, 0, 1, 31.7408, 577, 443.807, 330.552, 296.944, 179.991, 0.00589855, -0.0103379
164.644, 0, 1, 467.291, -127.69, 296.944, 179.991, 0.00589855, -0.0103379, 1, 14.6926, 269, 463.207, -128.289, 296.924, 179.998, 0.0151123, -0.0189302
184.191, 1, 0, 443.807, 330.552, 296.944, 179.991, 0.00589855, -0.0103379, 1, 2.05274e-05, 1, 443.813, 330.651, 296.876, 179.992, 0.00836953, -0.0110773
189.154, 1, 1, 463.207, -128.289, 296.924, 179.998, 0.0151123, -0.0189302, 1, 0.323129, 7, 462.905, -128.088, 296.938, -179.996, 0.00714845, -0.0272272
