Goal, RMMASq2
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
21.337, -2, -1, 409.352, 193.384, 297, 180, 0, 0, 1, 4.75451, 13, 429.296, 203.494, 297.047, -179.991, 0.00585134, -0.00117516
52.9, -2, -2, 409.762, -265.176, 297, 180, 0, 0, 1, 4.05267, 15, 419.75, -245.234, 297.013, -179.996, -0.0124929, -0.00240198
Bisect
26.531, -1, -1, 429.296, 203.494, 297, 180, 0, 0, 1, 18.5804, 148, 425.076, 224.713, 297.054, -179.993, 0.00124357, 0.000155892
57.313, -1, -2, 419.75, -245.234, 297, 180, 0, 0, 1, 22.9649, 189, 436.312, -232.479, 297.011, 180, -0.0106508, -0.000375812
Fine Spiral Search
82.815, 0, 0, 374.291, 223.465, 297, 180, 0, 0, 1, 1.71689, 33, 375.444, 223.67, 296.921, 179.999, 0.0142938, -7.18019e-05
89.393, 0, 1, 386.679, -233.522, 296.921, 179.999, 0.0142938, -7.18019e-05, 1, 0.102413, 3, 386.675, -233.509, 296.858, -179.985, 0.016332, -0.00388976
94.282, 1, 0, 375.444, 223.67, 296.921, 179.999, 0.0142938, -7.18019e-05, 1, 10.3528, 193, 375.546, 223.848, 296.879, -179.994, 0.0114373, -0.0227674
109.396, 1, 1, 386.675, -233.509, 296.858, -179.985, 0.016332, -0.00388976, 1, 23.4159, 433, 386.993, -230.4, 296.755, -179.978, 0.0347549, -0.000847434
