Goal, RMMASq2
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
18.317, -2, -1, 417.356, 171.662, 297, 180, 0, 0, 1, 3.96884, 13, 437.356, 181.664, 297, -180, 5.86797e-05, 0.000197004
50.998, -2, -2, 402.563, -286.659, 297, 180, 0, 0, 1, 3.74647, 13, 422.563, -276.658, 297, -180, 5.86763e-05, 0.000197017
Bisect
22.655, -1, -1, 437.356, 181.664, 297, 180, 0, 0, 1, 20.546, 161, 430.141, 200.422, 297, -180, 5.86797e-05, 0.000197004
55.124, -1, -2, 422.563, -276.658, 297, 180, 0, 0, 1, 20.5448, 163, 426.323, -256.409, 297, -180, 5.86763e-05, 0.000197017
Fine Spiral Search
78.212, 0, 0, 379.343, 200.846, 297, 180, 0, 0, 1, 7.60996, 143, 379.065, 201.7, 297, -180, 5.86748e-05, 0.000197019
90.694, 0, 1, 375.246, -255.131, 297, -180, 5.86748e-05, 0.000197019, 1, 8.44782e-05, 1, 375.247, -255.13, 297, -180, 5.86809e-05, 0.000197021
95.656, 1, 0, 379.065, 201.7, 297, -180, 5.86748e-05, 0.000197019, 1, 9.19786e-05, 1, 379.065, 201.701, 297, -180, 5.86807e-05, 0.00019703
100.632, 1, 1, 375.247, -255.13, 297, -180, 5.86809e-05, 0.000197021, 1, 0.107875, 3, 375.247, -255.131, 297, -180, 5.86871e-05, 0.000197018
