Goal, RMMASq1
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
12.724, -2, -1, 434.682, 192.073, 297, 180, 0, 0, 1, 4.13871, 13, 454.682, 202.073, 297, -180, 5.8685e-05, 0.000197015
49.602, -2, -2, 421.012, -268.508, 297, 180, 0, 0, 1, 10.0588, 31, 451.013, -248.506, 297, -180, 5.86809e-05, 0.000197024
Bisect
17.251, -1, -1, 454.682, 202.073, 297, 180, 0, 0, 1, 24.5112, 200, 451.648, 224.747, 297, -180, 5.8685e-05, 0.000197015
60.048, -1, -2, 451.013, -248.506, 297, 180, 0, 0, 1, 24.7659, 201, 447.686, -233.255, 297, -180, 5.86809e-05, 0.000197024
Fine Spiral Search
87.502, 0, 0, 400.85, 225.187, 297, 180, 0, 0, 1, 36.9587, 677, 395.257, 231.544, 297, -180, 5.86789e-05, 0.000197018
129.417, 0, 1, 391.295, -226.459, 297, -180, 5.86789e-05, 0.000197018, 1, 22.8226, 417, 386.295, -228.858, 297, -180, 5.86901e-05, 0.00019702
157.213, 1, 0, 395.257, 231.544, 297, -180, 5.86789e-05, 0.000197018, 1, 8.32939e-05, 1, 395.257, 231.545, 297, -180, 5.86851e-05, 0.000197018
162.212, 1, 1, 386.295, -228.858, 297, -180, 5.86901e-05, 0.00019702, 1, 9.82947e-05, 1, 386.295, -228.857, 297, -180, 5.86892e-05, 0.000197022
