Goal, RMMASq2
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
13.262, -2, -1, 445.4, 191.078, 297, 180, 0, 0, 1, 1.2177, 5, 445.4, 201.078, 297, -180, 5.86696e-05, 0.000197013
44.093, -2, -2, 434.453, -267.549, 297, 180, 0, 0, 1, 3.77862, 13, 454.453, -257.549, 297, -180, 5.86809e-05, 0.000197025
Bisect
14.842, -1, -1, 445.4, 201.078, 297, 180, 0, 0, 1, 21.6645, 176, 460.316, 214.933, 297, -180, 5.86696e-05, 0.000197013
48.253, -1, -2, 454.453, -257.549, 297, 180, 0, 0, 1, 22.0716, 176, 450.941, -242.299, 297, -180, 5.86809e-05, 0.000197025
Fine Spiral Search
72.871, 0, 0, 409.526, 215.974, 297, 180, 0, 0, 1, 0.311365, 7, 409.509, 216.456, 297, -180, 5.86869e-05, 0.00019702
78.147, 0, 1, 400.135, -240.775, 297, -180, 5.86869e-05, 0.00019702, 1, 0.103386, 3, 400.177, -240.775, 297, -180, 5.86942e-05, 0.000197025
83.126, 1, 0, 409.509, 216.456, 297, -180, 5.86869e-05, 0.00019702, 1, 0.106139, 3, 409.522, 216.352, 297, -180, 5.86801e-05, 0.000197037
88.007, 1, 1, 400.177, -240.775, 297, -180, 5.86942e-05, 0.000197025, 1, 0.000292911, 1, 400.177, -240.776, 297, -180, 5.86933e-05, 0.000197009
