Goal, RMMASq1
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
20.102, -2, -1, 526.278, 270.034, 297, 180, 0, 0, 1, 4.88519, 17, 516.277, 290.034, 297, -180, 5.8682e-05, 0.00019701
Bisect
25.347, -1, -1, 516.277, 290.034, 297, 180, 0, 0, 1, 28.3841, 232, 493.937, 285.534, 297, -180, 5.86911e-05, 0.00019701
61.407, -1, -2, 526.205, -188.102, 297, 180, 0, 0, 1, 25.755, 208, 506.954, -173.928, 297, -180, 5.86786e-05, 0.000197005
Fine Spiral Search
89.703, 0, 0, 443.158, 284.096, 297, 180, 0, 0, 1, 48.6044, 895, 439.597, 289.181, 297, -180, 5.86769e-05, 0.000197018
143.272, 0, 1, 452.613, -170.282, 297, -180, 5.86769e-05, 0.000197018, 1, 27.0964, 497, 447.114, -170.132, 297, -180, 5.86798e-05, 0.000197021
175.341, 1, 0, 439.597, 289.181, 297, -180, 5.86769e-05, 0.000197018, 1, 8.28992e-05, 1, 439.596, 289.18, 297, -180, 5.86789e-05, 0.000197033
180.301, 1, 1, 447.114, -170.132, 297, -180, 5.86798e-05, 0.000197021, 1, 9.11891e-05, 1, 447.114, -170.131, 297, -180, 5.86821e-05, 0.000197029
