Goal, RMMASq2
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
13.499, -2, -1, 425.217, 206.567, 297, 180, 0, 0, 1, 3.79008, 13, 445.217, 216.568, 297, -180, 5.8682e-05, 0.000197022
48.585, -2, -2, 426.28, -252.189, 297, 180, 0, 0, 1, 3.77673, 13, 446.281, -242.188, 297, -180, 5.86826e-05, 0.000197017
Bisect
17.656, -1, -1, 445.217, 216.568, 297, 180, 0, 0, 1, 23.3171, 188, 458.483, 225.859, 297, -180, 5.8682e-05, 0.000197022
52.732, -1, -2, 446.281, -242.188, 297, 180, 0, 0, 1, 23.1624, 189, 462.031, -231.189, 297, -180, 5.86826e-05, 0.000197017
Fine Spiral Search
78.329, 0, 0, 407.685, 225.465, 297, 180, 0, 0, 1, 3.18985, 59, 409.684, 226.965, 297, -180, 5.86727e-05, 0.000197019
86.495, 0, 1, 413.232, -230.083, 297, -180, 5.86727e-05, 0.000197019, 1, 0.103502, 3, 413.254, -230.083, 297, -180, 5.86765e-05, 0.000197015
91.449, 1, 0, 409.684, 226.965, 297, -180, 5.86727e-05, 0.000197019, 1, 0.00017172, 1, 409.684, 226.965, 297, -180, 5.86839e-05, 0.000197016
96.432, 1, 1, 413.254, -230.083, 297, -180, 5.86765e-05, 0.000197015, 1, 0.000160666, 1, 413.254, -230.083, 297, -180, 5.86839e-05, 0.000197015
