Goal, RMMASq1
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
12.984, -2, -1, 377.714, 183.059, 297, 180, 0, 0, 1, 19.089, 57, 417.714, 213.06, 297, -180, 5.86724e-05, 0.000197023
68.964, -2, -2, 365.652, -277.567, 297, 180, 0, 0, 1, 30.1975, 89, 415.652, -257.565, 297, -180, 5.86798e-05, 0.000197021
Bisect
32.464, -1, -1, 417.714, 213.06, 297, 180, 0, 0, 1, 28.6919, 237, 431.51, 211.713, 297, -180, 5.86866e-05, 0.000197026
99.559, -1, -2, 415.652, -257.565, 297, 180, 0, 0, 1, 25.3583, 208, 429.902, -246.064, 297, -180, 5.86798e-05, 0.000197021
Fine Spiral Search
127.6, 0, 0, 380.71, 211.891, 297, 180, 0, 0, 1, 43.4492, 787, 374.207, 218.771, 297, -180, 5.86685e-05, 0.000197017
176.018, 0, 1, 372.599, -239.006, 297, -180, 5.86685e-05, 0.000197017, 1, 18.7039, 341, 368.099, -241.006, 297, -180, 5.86665e-05, 0.000197018
199.617, 1, 0, 374.207, 218.771, 297, -180, 5.86685e-05, 0.000197017, 1, 8.72415e-05, 1, 374.207, 218.77, 297, -180, 5.86541e-05, 0.000197018
204.479, 1, 1, 368.099, -241.006, 297, -180, 5.86665e-05, 0.000197018, 1, 4.11898, 75, 366.636, -240.106, 297, -180, 5.86748e-05, 0.00019702
