Goal, RMMASq1
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
20.117, -2, -1, 404.543, 312.382, 297, 180, 0, 0, 1, 0.597579, 3, 414.543, 312.382, 297, -180, 5.86872e-05, 0.000197027
54.941, -2, -2, 412.466, -145.686, 297, 180, 0, 0, 1, 3.77203, 13, 432.466, -135.685, 297, -180, 5.86839e-05, 0.000197022
Bisect
21.097, -1, -1, 414.543, 312.382, 297, 180, 0, 0, 1, 26.1491, 214, 425.021, 327.132, 297, -180, 5.86851e-05, 0.000197022
59.094, -1, -2, 432.466, -135.685, 297, 180, 0, 0, 1, 26.8608, 221, 442.508, -132.184, 297, -180, 5.86868e-05, 0.000197022
Fine Spiral Search
88.605, 0, 0, 374.258, 325.199, 297, 180, 0, 0, 1, 22.0748, 403, 369.781, 330.052, 297, -180, 5.8684e-05, 0.000197015
115.684, 0, 1, 387.268, -129.263, 297, -180, 5.8684e-05, 0.000197015, 1, 5.93466, 107, 384.768, -129.262, 297, -180, 5.86769e-05, 0.00019702
126.484, 1, 0, 369.781, 330.052, 297, -180, 5.8684e-05, 0.000197015, 1, 0.103892, 3, 369.888, 329.333, 297, -180, 5.86787e-05, 0.000197009
131.36, 1, 1, 384.768, -129.262, 297, -180, 5.86769e-05, 0.00019702, 1, 0.103957, 3, 384.768, -129.257, 297, -180, 5.86827e-05, 0.000197029
