Goal, RMMASq1
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
52.503, -2, -2, 464.643, -130.725, 297, 180, 0, 0, 1, 0.355073, 3, 474.284, -130.763, 296.956, -179.996, 0.00587854, 0.00350186
Bisect
20.78, -1, -1, 452.724, 327.256, 297, 180, 0, 0, 1, 23.9046, 197, 459.25, 346.179, 296.981, 179.992, 0.000661283, -0.00583594
53.221, -1, -2, 474.284, -130.763, 297, 180, 0, 0, 1, 24.1382, 199, 482.955, -112.545, 296.962, -179.997, 0.0117576, 0.00972781
Fine Spiral Search
80.096, 0, 0, 408.518, 343.557, 297, 180, 0, 0, 1, 31.5457, 579, 403.244, 348.476, 297.011, 179.997, -0.0130137, -0.0122185
116.617, 0, 1, 426.949, -110.248, 297.011, 179.997, -0.0130137, -0.0122185, 1, 11.4305, 209, 423.411, -111.402, 296.933, -179.995, -0.00160501, -0.0176788
132.917, 1, 0, 403.244, 348.476, 297.011, 179.997, -0.0130137, -0.0122185, 1, 2.09222e-05, 1, 403.277, 348.585, 296.944, 179.998, -0.0134972, -0.010885
137.786, 1, 1, 423.411, -111.402, 296.933, -179.995, -0.00160501, -0.0176788, 1, 2.2896e-05, 1, 423.271, -109.975, 296.86, -179.992, 0.0228566, -0.0228639
