Goal, RMMASq2
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
13.194, -2, -1, 422.225, 205.546, 297, 180, 0, 0, 1, 0.557739, 3, 432.224, 205.546, 297, -180, 5.8677e-05, 0.000197013
45.038, -2, -2, 423.287, -253.21, 297, 180, 0, 0, 1, 0.556665, 3, 433.287, -253.21, 297, -180, 5.86829e-05, 0.000197023
Bisect
14.131, -1, -1, 432.224, 205.546, 297, 180, 0, 0, 1, 23.3127, 186, 441.639, 215.347, 297, -180, 5.8677e-05, 0.000197013
45.972, -1, -2, 433.287, -253.21, 297, 180, 0, 0, 1, 23.0095, 185, 445.822, -241.897, 297, -180, 5.86829e-05, 0.000197023
Fine Spiral Search
71.539, 0, 0, 390.841, 214.883, 297, 180, 0, 0, 1, 1.71894, 33, 392.383, 215.54, 297, -180, 5.86799e-05, 0.000197017
78.231, 0, 1, 396.566, -241.705, 297, -180, 5.86799e-05, 0.000197017, 1, 0.123853, 3, 396.569, -241.705, 297, -180, 5.8685e-05, 0.000197016
83.216, 1, 0, 392.383, 215.54, 297, -180, 5.86799e-05, 0.000197017, 1, 0.000103032, 1, 392.383, 215.539, 297, -180, 5.86866e-05, 0.000197014
88.172, 1, 1, 396.569, -241.705, 297, -180, 5.8685e-05, 0.000197016, 1, 0.103197, 3, 396.694, -241.704, 297, -180, 5.86892e-05, 0.000197015
