Goal, RMMASq1
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
14.105, -2, -1, 359.078, 304.466, 297, 180, 0, 0, 1, 27.1319, 83, 409.079, 264.466, 297, -180, 5.8681e-05, 0.000197004
74.877, -2, -2, 378.324, -154.156, 297, 180, 0, 0, 1, 27.0666, 81, 408.325, -194.154, 297, -180, 5.86808e-05, 0.000197023
Bisect
41.616, -1, -1, 409.079, 264.466, 297, 180, 0, 0, 1, 26.3496, 214, 410.533, 244.547, 297, -180, 5.8681e-05, 0.000197004
102.333, -1, -2, 408.325, -194.154, 297, 180, 0, 0, 1, 24.108, 192, 411.824, -213.491, 297, -180, 5.86829e-05, 0.000197022
Fine Spiral Search
129.2, 0, 0, 359.733, 244.403, 297, 180, 0, 0, 1, 22.0861, 403, 355.234, 249.404, 297, -180, 5.86973e-05, 0.000197015
156.4, 0, 1, 356.525, -208.633, 297, -180, 5.86973e-05, 0.000197015, 1, 8.63467, 157, 353.524, -210.135, 297, -180, 5.86921e-05, 0.000197023
169.91, 1, 0, 355.234, 249.404, 297, -180, 5.86973e-05, 0.000197015, 1, 0.000128691, 1, 355.234, 249.404, 297, -180, 5.86984e-05, 0.000197028
174.78, 1, 1, 353.524, -210.135, 297, -180, 5.86921e-05, 0.000197023, 1, 0.104177, 3, 353.525, -210.128, 297, -180, 5.86954e-05, 0.000197032
