Goal, RMMASq1
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
14.676, -2, -1, 368.821, 321.056, 297, 180, 0, 0, 1, 10.2511, 29, 398.82, 321.057, 297, -180, 5.86829e-05, 0.000197029
61.104, -2, -2, 393.591, -137.386, 297, 180, 0, 0, 1, 19.0528, 53, 433.591, -147.385, 297, -180, 5.86766e-05, 0.000197015
Bisect
25.304, -1, -1, 398.82, 321.057, 297, 180, 0, 0, 1, 28.4093, 226, 420.561, 325.057, 297, -180, 5.86808e-05, 0.000197026
80.543, -1, -2, 433.591, -147.385, 297, 180, 0, 0, 1, 25.6749, 197, 448.923, -133.635, 297, -180, 5.86666e-05, 0.000197017
Fine Spiral Search
108.755, 0, 0, 369.858, 321.922, 297, 180, 0, 0, 1, 68.8801, 1155, 363.919, 325.954, 297, -180, 5.86798e-05, 0.000197019
182.489, 0, 1, 392.281, -132.737, 297, -180, 5.86798e-05, 0.000197019, 1, 15.557, 271, 388.282, -134.236, 297, -180, 5.86728e-05, 0.000197018
203.013, 1, 0, 363.919, 325.954, 297, -180, 5.86798e-05, 0.000197019, 1, 0.000129481, 1, 363.925, 325.835, 297, -180, 5.86747e-05, 0.000197017
207.88, 1, 1, 388.282, -134.236, 297, -180, 5.86728e-05, 0.000197018, 1, 0.000223433, 1, 388.28, -134.203, 297, -180, 5.86766e-05, 0.000197005
