Goal, RMMASq2
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
19.455, -2, -1, 379.924, 236.337, 297, 180, 0, 0, 1, 9.47789, 29, 409.923, 236.372, 297, -180, 5.8687e-05, 0.000197009
60.41, -2, -2, 385.72, -221.404, 297, 180, 0, 0, 1, 9.05269, 29, 415.72, -221.403, 297, -180, 5.8679e-05, 0.000197017
Bisect
29.301, -1, -1, 409.923, 236.372, 297, 180, 0, 0, 1, 23.7293, 192, 424.726, 235.412, 297, -180, 5.8687e-05, 0.000197009
69.836, -1, -2, 415.72, -221.403, 297, 180, 0, 0, 1, 24.8645, 201, 430.959, -221.193, 297, -180, 5.8684e-05, 0.000197019
Fine Spiral Search
97.243, 0, 0, 373.931, 234.719, 297, 180, 0, 0, 1, 0.887836, 17, 374.237, 235.718, 297, -180, 5.86861e-05, 0.000197019
103.107, 0, 1, 380.47, -220.888, 297, -180, 5.86861e-05, 0.000197019, 1, 9.39524e-05, 1, 380.47, -220.887, 297, -180, 5.86807e-05, 0.000197025
108.077, 1, 0, 374.237, 235.718, 297, -180, 5.86861e-05, 0.000197019, 1, 7.69778e-05, 1, 374.238, 235.718, 297, -180, 5.86851e-05, 0.000197017
113.052, 1, 1, 380.47, -220.887, 297, -180, 5.86807e-05, 0.000197025, 1, 0.110685, 3, 380.47, -220.885, 297, -180, 5.86829e-05, 0.000197022
