Goal, RMMASq2
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
13.476, -2, -1, 444.528, 152.636, 297, 180, 0, 0, 1, 1.21704, 5, 444.529, 162.635, 297, -180, 5.8682e-05, 0.000197019
46.896, -2, -2, 439.124, -302.458, 297, 180, 0, 0, 1, 1.21638, 5, 439.125, -292.461, 297, -180, 5.86768e-05, 0.000197026
Bisect
15.069, -1, -1, 444.529, 162.635, 297, 180, 0, 0, 1, 24.0213, 185, 432.779, 177.486, 297, -180, 5.86891e-05, 0.000197021
48.479, -1, -2, 439.125, -292.461, 297, 180, 0, 0, 1, 23.6192, 182, 429.222, -280.203, 297, -180, 5.86768e-05, 0.000197026
Fine Spiral Search
74.867, 0, 0, 381.98, 177.881, 297, 180, 0, 0, 1, 7.89517, 145, 379.77, 178.081, 297, -180, 5.86748e-05, 0.00019702
87.962, 0, 1, 376.212, -279.608, 297, -180, 5.86748e-05, 0.00019702, 1, 1.51578, 29, 377.746, -275.88, 297, -180, 5.86777e-05, 0.000197025
94.246, 1, 0, 379.77, 178.081, 297, -180, 5.86748e-05, 0.00019702, 1, 0.00014685, 1, 379.769, 178.081, 297, -180, 5.8689e-05, 0.000197023
99.21, 1, 1, 377.746, -275.88, 297, -180, 5.86777e-05, 0.000197025, 1, 29.1511, 523, 378.766, -276.448, 297, -180, 5.8679e-05, 0.00019702
