Goal, RMMASq1
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
13.481, -2, -1, 406.624, 237.465, 297, 180, 0, 0, 1, 3.76697, 13, 426.624, 247.467, 297, -180, 5.86789e-05, 0.000197017
50.996, -2, -2, 405.015, -223.315, 297, 180, 0, 0, 1, 10.2, 31, 435.016, -203.315, 297, -180, 5.86953e-05, 0.000197016
Bisect
17.621, -1, -1, 426.624, 247.467, 297, 180, 0, 0, 1, 25.4027, 207, 432.84, 266.241, 297, -180, 5.86789e-05, 0.000197017
61.561, -1, -2, 435.016, -203.315, 297, 180, 0, 0, 1, 25.6231, 209, 443.202, -192.066, 297, -180, 5.86953e-05, 0.000197016
Fine Spiral Search
89.71, 0, 0, 382.053, 265.092, 297, 180, 0, 0, 1, 48.7065, 903, 375.334, 270.477, 297, -180, 5.86831e-05, 0.000197014
143.361, 0, 1, 385.696, -187.829, 297, -180, 5.86831e-05, 0.000197014, 1, 14.2867, 269, 381.696, -188.331, 297, -180, 5.86972e-05, 0.000197018
162.496, 1, 0, 375.334, 270.477, 297, -180, 5.86831e-05, 0.000197014, 1, 0.00021159, 1, 375.334, 270.476, 297, -180, 5.8689e-05, 0.000197026
167.446, 1, 1, 381.696, -188.331, 297, -180, 5.86972e-05, 0.000197018, 1, 0.000268435, 1, 381.696, -188.33, 297, -180, 5.86878e-05, 0.000197031
