Goal, RMMASq1
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
20.796, -2, -1, 501.401, 287.477, 297, 180, 0, 0, 1, 22.1484, 67, 461.402, 317.479, 297, -180, 5.86819e-05, 0.000197014
78.992, -2, -2, 514.941, -175.238, 297, 180, 0, 0, 1, 12.893, 39, 484.942, -155.238, 297, -180, 5.86768e-05, 0.000197016
Bisect
43.312, -1, -1, 461.402, 317.479, 297, 180, 0, 0, 1, 28.0766, 229, 442.622, 303.229, 297, -180, 5.86819e-05, 0.000197014
92.261, -1, -2, 484.942, -155.238, 297, 180, 0, 0, 1, 27.1107, 221, 465.16, -156.737, 297, -180, 5.86768e-05, 0.000197016
Fine Spiral Search
121.906, 0, 0, 391.883, 300.743, 297, 180, 0, 0, 1, 17.6861, 327, 387.939, 304.888, 297, -180, 5.86819e-05, 0.000197018
144.564, 0, 1, 410.477, -155.078, 297, -180, 5.86819e-05, 0.000197018, 1, 22.3378, 411, 405.474, -153.514, 297, -180, 5.86891e-05, 0.000197017
171.783, 1, 0, 387.939, 304.888, 297, -180, 5.86819e-05, 0.000197018, 1, 0.000157114, 1, 387.939, 304.888, 297, -180, 5.86922e-05, 0.000197017
176.661, 1, 1, 405.474, -153.514, 297, -180, 5.86891e-05, 0.000197017, 1, 0.000526607, 1, 405.474, -153.513, 297, -180, 5.8685e-05, 0.000197027
