Goal, RMMASq2
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
18.748, -2, -1, 425.503, 163.12, 297, 180, 0, 0, 1, 11.4936, 33, 445.504, 193.119, 297, -180, 5.86889e-05, 0.000197017
61.102, -2, -2, 417.911, -295.377, 297, 180, 0, 0, 1, 10.8827, 33, 437.912, -265.379, 297, -180, 5.86831e-05, 0.000197001
Bisect
30.612, -1, -1, 445.504, 193.119, 297, 180, 0, 0, 1, 22.7015, 180, 442.003, 206.498, 297, -180, 5.86889e-05, 0.000197017
72.365, -1, -2, 437.912, -265.379, 297, 180, 0, 0, 1, 22.8918, 184, 444.909, -250.616, 297, -180, 5.86831e-05, 0.000197001
Fine Spiral Search
97.798, 0, 0, 391.204, 206.176, 297, 180, 0, 0, 1, 0.981452, 19, 390.807, 206.284, 297, -180, 5.86828e-05, 0.000197018
103.662, 0, 1, 393.712, -250.831, 297, -180, 5.86828e-05, 0.000197018, 1, 0.762549, 15, 394.701, -250.322, 297, -180, 5.86744e-05, 0.000197025
109.283, 1, 0, 390.807, 206.284, 297, -180, 5.86828e-05, 0.000197018, 1, 8.60572e-05, 1, 390.807, 206.283, 297, -180, 5.8671e-05, 0.000197011
114.244, 1, 1, 394.701, -250.322, 297, -180, 5.86744e-05, 0.000197025, 1, 7.77673e-05, 1, 394.701, -250.321, 297, -180, 5.86934e-05, 0.000197003
