Goal, RMMASq1
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
13.855, -2, -1, 426.757, 299.172, 297, 180, 0, 0, 1, 10.6515, 33, 446.758, 329.171, 297, -180, 5.86788e-05, 0.000197016
58.306, -2, -2, 452.479, -160.893, 297, 180, 0, 0, 1, 10.3511, 33, 472.479, -130.893, 297, -180, 5.8682e-05, 0.000197016
Bisect
24.86, -1, -1, 446.758, 329.171, 297, 180, 0, 0, 1, 25.6999, 208, 436.759, 342.956, 297, -180, 5.86788e-05, 0.000197016
69.009, -1, -2, 472.479, -130.893, 297, 180, 0, 0, 1, 23.4843, 190, 472.479, -114.629, 297, -180, 5.8682e-05, 0.000197016
Fine Spiral Search
95.017, 0, 0, 386.113, 339.003, 297, 180, 0, 0, 1, 30.719, 581, 380.303, 343.136, 297, -180, 5.86852e-05, 0.000197011
130.677, 0, 1, 416.023, -114.45, 297, -180, 5.86852e-05, 0.000197011, 1, 17.8231, 337, 411.523, -115.301, 297, -180, 5.86811e-05, 0.000197018
153.435, 1, 0, 380.303, 343.136, 297, -180, 5.86852e-05, 0.000197011, 1, 0.000269225, 1, 380.303, 343.136, 297, -180, 5.86884e-05, 0.000197015
158.372, 1, 1, 411.523, -115.301, 297, -180, 5.86811e-05, 0.000197018, 1, 15.2623, 283, 410.692, -114.447, 297, -180, 5.86851e-05, 0.000197019
