Goal, RMMASq2
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
13.013, -2, -1, 434.872, 179.294, 297, 180, 0, 0, 1, 3.94918, 13, 454.872, 189.295, 297, -180, 5.86706e-05, 0.000197018
48.089, -2, -2, 427.128, -279.398, 297, 180, 0, 0, 1, 3.75734, 13, 447.128, -269.396, 297, -180, 5.86829e-05, 0.000197011
Bisect
17.33, -1, -1, 454.872, 189.295, 297, 180, 0, 0, 1, 23.1902, 189, 460.633, 197.295, 297, -180, 5.86706e-05, 0.000197018
52.21, -1, -2, 447.128, -269.396, 297, 180, 0, 0, 1, 23.1878, 190, 457.378, -260.146, 297, -180, 5.86829e-05, 0.000197011
Fine Spiral Search
77.955, 0, 0, 409.834, 197.657, 297, 180, 0, 0, 1, 21.2753, 389, 412.558, 198.645, 297, -180, 5.86848e-05, 0.000197017
104.089, 0, 1, 409.303, -258.797, 297, -180, 5.86848e-05, 0.000197017, 1, 0.107381, 3, 409.303, -258.797, 297, -180, 5.86954e-05, 0.000197016
109.174, 1, 0, 412.558, 198.645, 297, -180, 5.86848e-05, 0.000197017, 1, 0.000120401, 1, 412.557, 198.644, 297, -180, 5.86839e-05, 0.000197023
114.062, 1, 1, 409.303, -258.797, 297, -180, 5.86954e-05, 0.000197016, 1, 1.33123, 25, 408.832, -256.162, 297, -180, 5.86859e-05, 0.000197006
