Goal, RMMASq1
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
20.25, -2, -1, 476.401, 211.884, 297, 180, 0, 0, 1, 21.7392, 67, 436.401, 241.886, 297, -180, 5.86848e-05, 0.000197013
79.155, -2, -2, 464.09, -250.865, 297, 180, 0, 0, 1, 12.8567, 39, 434.091, -230.864, 297, -180, 5.86808e-05, 0.000197019
Bisect
42.367, -1, -1, 436.401, 241.886, 297, 180, 0, 0, 1, 29.0079, 238, 420.9, 229.927, 297, -180, 5.86819e-05, 0.000197017
92.378, -1, -2, 434.091, -230.864, 297, 180, 0, 0, 1, 27.7991, 227, 418.839, -229.612, 297, -180, 5.86908e-05, 0.000197015
Fine Spiral Search
122.918, 0, 0, 370.1, 230.155, 297, 180, 0, 0, 1, 21.7416, 403, 365.601, 235.156, 297, -180, 5.8684e-05, 0.000197016
149.719, 0, 1, 363.54, -224.383, 297, -180, 5.8684e-05, 0.000197016, 1, 14.2617, 267, 359.54, -223.883, 297, -180, 5.86839e-05, 0.000197022
168.855, 1, 0, 365.601, 235.156, 297, -180, 5.8684e-05, 0.000197016, 1, 0.000135007, 1, 365.601, 235.155, 297, -180, 5.86787e-05, 0.000197021
173.715, 1, 1, 359.54, -223.883, 297, -180, 5.86839e-05, 0.000197022, 1, 3.97675, 75, 357.579, -222.434, 297, -180, 5.86911e-05, 0.000197016
