Goal, RMMASq2
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
18.673, -2, -1, 399.514, 165.375, 297, 180, 0, 0, 1, 3.8703, 13, 419.514, 175.377, 297, -180, 5.86953e-05, 0.000197015
50.734, -2, -2, 383.92, -292.92, 297, 180, 0, 0, 1, 9.73393, 31, 413.917, -272.954, 297, -180, 5.86727e-05, 0.000197019
Bisect
22.92, -1, -1, 419.514, 175.377, 297, 180, 0, 0, 1, 20.2232, 160, 423.474, 194.125, 297, -180, 5.86841e-05, 0.000197017
60.825, -1, -2, 413.917, -272.954, 297, 180, 0, 0, 1, 23.4961, 188, 416.395, -263.703, 297, -180, 5.86748e-05, 0.000197019
Fine Spiral Search
86.854, 0, 0, 372.68, 194.911, 297, 180, 0, 0, 1, 5.37484, 99, 372.822, 195.095, 297, -180, 5.86727e-05, 0.000197016
97.106, 0, 1, 365.743, -262.734, 297, -180, 5.86727e-05, 0.000197016, 1, 0.325009, 7, 365.567, -262.411, 297, -180, 5.86798e-05, 0.00019702
102.337, 1, 0, 372.822, 195.095, 297, -180, 5.86727e-05, 0.000197016, 1, 0.000164219, 1, 372.822, 195.095, 297, -180, 5.86746e-05, 0.000197005
107.299, 1, 1, 365.567, -262.411, 297, -180, 5.86798e-05, 0.00019702, 1, 0.320141, 7, 365.157, -262.322, 297, -180, 5.86827e-05, 0.000197018
