Goal, RMMASq2
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
18.983, -2, -1, 441.91, 179.934, 297, 180, 0, 0, 1, 10.0845, 33, 461.902, 209.959, 296.913, 179.998, 0.0118561, 0.0116584
58.473, -2, -2, 431.116, -278.499, 297, 180, 0, 0, 1, 9.23676, 33, 451.078, -248.577, 296.917, -179.995, 0.00430221, 0.00167135
Bisect
29.431, -1, -1, 461.902, 209.959, 297, 180, 0, 0, 1, 21.259, 171, 454.4, 226.186, 296.934, 179.99, 0.0122965, 0.00757503
68.067, -1, -2, 451.078, -248.577, 297, 180, 0, 0, 1, 21.1515, 173, 453.917, -230.882, 296.955, 179.998, 0.00290935, 0.00785162
Fine Spiral Search
91.747, 0, 0, 403.601, 226.24, 297, 180, 0, 0, 1, 1.9138, 37, 403.658, 227.009, 297.006, 180, -0.00116241, 0.00430277
98.635, 0, 1, 403.175, -230.059, 297.006, 180, -0.00116241, 0.00430277, 1, 3.19754e-05, 1, 403.167, -230.11, 296.977, -179.992, -0.00280509, 0.000644871
103.488, 1, 0, 403.658, 227.009, 297.006, 180, -0.00116241, 0.00430277, 1, 0.103096, 3, 403.631, 226.987, 296.963, 179.993, 0.00630999, 0.0132376
108.462, 1, 1, 403.167, -230.11, 296.977, -179.992, -0.00280509, 0.000644871, 1, 0.103396, 3, 403.148, -230.142, 296.967, -179.99, -0.00371925, -0.005537
