Goal, RMMASq1
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
13.724, -2, -1, 390.584, 315.549, 297, 180, 0, 0, 1, 3.19079, 11, 410.586, 305.549, 297, -180, 5.86778e-05, 0.000197016
51.994, -2, -2, 415.318, -142.314, 297, 180, 0, 0, 1, 0.661586, 3, 425.317, -142.314, 297, -180, 5.86784e-05, 0.000197038
Bisect
17.279, -1, -1, 410.586, 305.549, 297, 180, 0, 0, 1, 27.1988, 226, 427.336, 313.799, 297, -180, 5.86778e-05, 0.000197016
53.022, -1, -2, 425.317, -142.314, 297, 180, 0, 0, 1, 26.2586, 215, 444.316, -144.407, 297, -180, 5.86784e-05, 0.000197038
Fine Spiral Search
81.85, 0, 0, 376.57, 311.918, 297, 180, 0, 0, 1, 26.4201, 485, 371.688, 316.622, 297, -180, 5.86799e-05, 0.000197014
113.253, 0, 1, 388.669, -141.584, 297, -180, 5.86799e-05, 0.000197014, 1, 27.9279, 511, 384.107, -142.481, 297, -180, 5.86828e-05, 0.000197015
145.942, 1, 0, 371.688, 316.622, 297, -180, 5.86799e-05, 0.000197014, 1, 0.00139942, 1, 371.688, 316.623, 297, -180, 5.86769e-05, 0.000197015
150.92, 1, 1, 384.107, -142.481, 297, -180, 5.86828e-05, 0.000197015, 1, 9.6321e-05, 1, 384.107, -142.482, 297, -180, 5.86807e-05, 0.000197005
