Goal, RMMASq1
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
12.952, -2, -1, 400.548, 250.093, 297, 180, 0, 0, 1, 9.85192, 31, 430.548, 270.094, 297, -180, 5.86861e-05, 0.000197014
57.225, -2, -2, 397.331, -210.679, 297, 180, 0, 0, 1, 19.5337, 57, 437.331, -180.677, 297, -180, 5.8689e-05, 0.000197024
Bisect
23.198, -1, -1, 430.548, 270.094, 297, 180, 0, 0, 1, 26.1019, 218, 443.048, 286.095, 297, -180, 5.86819e-05, 0.000197014
77.132, -1, -2, 437.331, -180.677, 297, 180, 0, 0, 1, 25.6372, 211, 447.592, -172.676, 297, -180, 5.8689e-05, 0.000197024
Fine Spiral Search
105.399, 0, 0, 392.25, 285.591, 297, 180, 0, 0, 1, 26.7057, 485, 388.173, 291.061, 297, -180, 5.86882e-05, 0.000197016
137.069, 0, 1, 392.717, -167.709, 297, -180, 5.86882e-05, 0.000197016, 1, 18.6216, 339, 388.218, -168.804, 297, -180, 5.86869e-05, 0.000197019
160.664, 1, 0, 388.173, 291.061, 297, -180, 5.86882e-05, 0.000197016, 1, 7.42145e-05, 1, 388.173, 291.061, 297, -180, 5.86934e-05, 0.000197021
165.617, 1, 1, 388.218, -168.804, 297, -180, 5.86869e-05, 0.000197019, 1, 0.106085, 3, 388.26, -168.804, 297, -180, 5.86809e-05, 0.000197015
