Goal, RMMASq1
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
19.891, -2, -1, 472.504, 286.884, 297, 180, 0, 0, 1, 5.56185, 19, 452.505, 296.885, 297, -180, 5.8682e-05, 0.000197015
61.812, -2, -2, 492.503, -175.597, 297, 180, 0, 0, 1, 12.8779, 39, 462.503, -155.596, 297, -180, 5.86899e-05, 0.00019702
Bisect
25.814, -1, -1, 452.505, 296.885, 297, 180, 0, 0, 1, 28.4003, 234, 430.505, 302.222, 297, -180, 5.8682e-05, 0.000197015
75.047, -1, -2, 462.503, -155.596, 297, 180, 0, 0, 1, 27.5769, 224, 451.502, -157.806, 297, -180, 5.86899e-05, 0.00019702
Fine Spiral Search
105.154, 0, 0, 379.758, 299.906, 297, 180, 0, 0, 1, 42.0982, 783, 375.744, 303.805, 297, -180, 5.86769e-05, 0.000197019
152.201, 0, 1, 396.742, -156.223, 297, -180, 5.86769e-05, 0.000197019, 1, 22.1152, 411, 391.739, -154.672, 297, -180, 5.86848e-05, 0.000197019
179.191, 1, 0, 375.744, 303.805, 297, -180, 5.86769e-05, 0.000197019, 1, 8.84258e-05, 1, 375.744, 303.805, 297, -180, 5.86872e-05, 0.000197023
184.052, 1, 1, 391.739, -154.672, 297, -180, 5.86848e-05, 0.000197019, 1, 2.36692, 45, 390.182, -153.607, 297, -180, 5.8679e-05, 0.000197019
