Goal, RMMASq1
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
13.58, -2, -1, 452.592, 226.371, 297, 180, 0, 0, 1, 12.0686, 37, 432.59, 256.371, 297, -180, 5.86889e-05, 0.000197009
62.414, -2, -2, 446.962, -234.378, 297, 180, 0, 0, 1, 11.816, 37, 426.96, -204.377, 297, -180, 5.86848e-05, 0.000197019
Bisect
26.023, -1, -1, 432.59, 256.371, 297, 180, 0, 0, 1, 28.4142, 234, 411.34, 260.133, 297, -180, 5.86889e-05, 0.000197009
74.622, -1, -2, 426.96, -204.377, 297, 180, 0, 0, 1, 25.9659, 211, 412.621, -198.378, 297, -180, 5.86848e-05, 0.000197019
Fine Spiral Search
103.352, 0, 0, 360.54, 259.991, 297, 180, 0, 0, 1, 77.8947, 1435, 357.024, 265.234, 297, -180, 5.86869e-05, 0.000197017
186.113, 0, 1, 358.305, -193.277, 297, -180, 5.86869e-05, 0.000197017, 1, 22.4462, 415, 353.305, -194.776, 297, -180, 5.86839e-05, 0.000197021
213.54, 1, 0, 357.024, 265.234, 297, -180, 5.86869e-05, 0.000197017, 1, 0.000537266, 1, 357.024, 265.233, 297, -180, 5.86706e-05, 0.000197026
218.51, 1, 1, 353.305, -194.776, 297, -180, 5.86839e-05, 0.000197021, 1, 0.000153166, 1, 353.305, -194.777, 297, -180, 5.86703e-05, 0.000197043
