Goal, RMMASq2
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
18.864, -2, -1, 381.488, 218.798, 297, 180, 0, 0, 1, 0.658018, 3, 391.489, 218.801, 297, -180, 5.8689e-05, 0.000197022
Bisect
19.905, -1, -1, 391.489, 218.801, 297, 180, 0, 0, 1, 23.7161, 192, 407.784, 212.511, 297, -180, 5.8689e-05, 0.000197022
50.925, -1, -2, 387.501, -239.723, 297, 180, 0, 0, 1, 24.5281, 200, 402.854, -244.183, 297, -180, 5.86788e-05, 0.000197019
Fine Spiral Search
78.02, 0, 0, 356.987, 213.059, 297, 180, 0, 0, 1, 0.80381, 15, 357.487, 214.058, 297, -180, 5.86828e-05, 0.000197016
83.813, 0, 1, 352.557, -242.635, 297, -180, 5.86828e-05, 0.000197016, 1, 0.000109348, 1, 352.557, -242.634, 297, -180, 5.86807e-05, 0.000197026
88.794, 1, 0, 357.487, 214.058, 297, -180, 5.86828e-05, 0.000197016, 1, 0.000131454, 1, 357.488, 214.059, 297, -180, 5.86757e-05, 0.000197023
93.856, 1, 1, 352.557, -242.634, 297, -180, 5.86807e-05, 0.000197026, 1, 0.000315806, 1, 352.557, -242.635, 297, -180, 5.86784e-05, 0.000197018
