Goal, RMMASq1
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
12.971, -2, -1, 405.118, 213.049, 297, 180, 0, 0, 1, 19.139, 57, 445.119, 243.05, 297, -180, 5.8687e-05, 0.000197023
66.958, -2, -2, 393.861, -247.597, 297, 180, 0, 0, 1, 19.6005, 57, 433.861, -217.595, 297, -180, 5.87058e-05, 0.000197026
Bisect
32.484, -1, -1, 445.119, 243.05, 297, 180, 0, 0, 1, 26.3405, 215, 440.618, 259.288, 297, -180, 5.86861e-05, 0.000197023
86.936, -1, -2, 433.861, -217.595, 297, 180, 0, 0, 1, 22.7243, 182, 440.121, -198.845, 297, -180, 5.87058e-05, 0.000197026
Fine Spiral Search
112.202, 0, 0, 389.818, 259.343, 297, 180, 0, 0, 1, 55.9705, 1027, 382.318, 267.343, 297, -180, 5.86789e-05, 0.000197019
173.145, 0, 1, 381.821, -190.791, 297, -180, 5.86789e-05, 0.000197019, 1, 14.8306, 273, 377.821, -193.953, 297, -180, 5.86768e-05, 0.000197019
192.845, 1, 0, 382.318, 267.343, 297, -180, 5.86789e-05, 0.000197019, 1, 0.444585, 9, 382.317, 266.844, 297, -180, 5.8681e-05, 0.000197015
198.26, 1, 1, 377.821, -193.953, 297, -180, 5.86768e-05, 0.000197019, 1, 0.000132244, 1, 377.821, -193.955, 297, -180, 5.86838e-05, 0.000197014
