Goal, RMMASq2
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
19.907, -2, -1, 416.034, 206.12, 297, 180, 0, 0, 1, 0.910821, 5, 416.059, 216.139, 296.999, 179.999, -0.00236603, -0.00429437
49.928, -2, -2, 397.241, -252.055, 297, 180, 0, 0, 1, 0.921276, 5, 397.211, -242.115, 296.968, 179.999, 0.00289532, -0.00390114
Bisect
21.181, -1, -1, 416.059, 216.139, 297, 180, 0, 0, 1, 21.1634, 171, 419.279, 231.999, 296.951, 179.987, 0.00802689, -0.00219877
51.211, -1, -2, 397.211, -242.115, 297, 180, 0, 0, 1, 21.764, 179, 409.876, -224.611, 297.045, -179.992, -0.0102155, -0.00791955
Fine Spiral Search
75.527, 0, 0, 368.49, 233.045, 297, 180, 0, 0, 1, 0.217084, 5, 368.426, 233.632, 297.035, -179.999, -0.000793225, 0.00889547
80.715, 0, 1, 359.023, -222.978, 297.035, -179.999, -0.000793225, 0.00889547, 1, 0.104875, 3, 358.988, -223.009, 297.046, -179.996, -0.0048327, 0.00232852
85.593, 1, 0, 368.426, 233.632, 297.035, -179.999, -0.000793225, 0.00889547, 1, 0.10961, 3, 368.395, 233.689, 296.963, -179.994, 0.0152322, 0.00691644
90.471, 1, 1, 358.988, -223.009, 297.046, -179.996, -0.0048327, 0.00232852, 1, 0.103514, 3, 359.029, -221.859, 297.022, -179.997, 0.000522623, 0.004528
