Goal, RMMASq1
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
13.445, -2, -1, 417.624, 260.974, 297, 180, 0, 0, 1, 1.12888, 5, 417.625, 270.974, 297, -180, 5.86777e-05, 0.000197018
49.838, -2, -2, 414.408, -199.798, 297, 180, 0, 0, 1, 1.21555, 5, 414.408, -189.799, 297, -180, 5.8681e-05, 0.00019702
Bisect
14.951, -1, -1, 417.625, 270.974, 297, 180, 0, 0, 1, 26.9931, 222, 416.91, 285.683, 297, -180, 5.86848e-05, 0.000197018
51.422, -1, -2, 414.408, -189.799, 297, 180, 0, 0, 1, 23.5, 192, 427.157, -172.8, 297, -180, 5.8681e-05, 0.00019702
Fine Spiral Search
77.477, 0, 0, 366.123, 284.547, 297, 180, 0, 0, 1, 26.7189, 487, 360.898, 289.802, 297, -180, 5.86769e-05, 0.00019701
109.163, 0, 1, 371.145, -168.68, 297, -180, 5.86769e-05, 0.00019701, 1, 22.8034, 417, 366.145, -171.164, 297, -180, 5.86786e-05, 0.00019702
136.944, 1, 0, 360.898, 289.802, 297, -180, 5.86769e-05, 0.00019701, 1, 0.000112506, 1, 360.898, 289.802, 297, -180, 5.8681e-05, 0.000197021
141.91, 1, 1, 366.145, -171.164, 297, -180, 5.86786e-05, 0.00019702, 1, 0.000172509, 1, 366.145, -171.164, 297, -180, 5.86716e-05, 0.000197027
