Goal, RMMASq1
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
13.865, -2, -1, 374.718, 327.366, 297, 180, 0, 0, 1, 3.75124, 13, 394.718, 337.367, 297, -180, 5.86892e-05, 0.000196997
51.713, -2, -2, 406.687, -130.63, 297, 180, 0, 0, 1, 3.83551, 13, 426.686, -120.629, 297, -180, 5.8687e-05, 0.00019702
Bisect
17.979, -1, -1, 394.718, 337.367, 297, 180, 0, 0, 1, 26.1824, 216, 404.655, 350.803, 297, -180, 5.86892e-05, 0.000196997
55.91, -1, -2, 426.686, -120.629, 297, 180, 0, 0, 1, 24.0281, 196, 439.438, -107.129, 297, -180, 5.8687e-05, 0.00019702
Fine Spiral Search
82.453, 0, 0, 354, 346.955, 297, 180, 0, 0, 1, 2.05905, 41, 353.012, 344.871, 297, -180, 5.86748e-05, 0.000197013
89.462, 0, 1, 387.795, -113.061, 297, -180, 5.86748e-05, 0.000197013, 1, 53.4904, 1033, 379.796, -108.221, 297, -180, 5.86819e-05, 0.000197018
147.908, 1, 0, 353.012, 344.871, 297, -180, 5.86748e-05, 0.000197013, 1, 3.27754, 63, 352.735, 345.025, 297, -180, 5.86911e-05, 0.000197021
155.965, 1, 1, 379.796, -108.221, 297, -180, 5.86819e-05, 0.000197018, 1, 0.104369, 3, 379.816, -108.16, 297, -180, 5.86788e-05, 0.000197019
