Goal, RMMASq2
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
12.919, -2, -1, 428.263, 175.1, 297, 180, 0, 0, 1, 3.86875, 13, 448.263, 185.102, 297, -180, 5.86869e-05, 0.000197016
48.162, -2, -2, 424.522, -283.643, 297, 180, 0, 0, 1, 3.85578, 13, 444.522, -273.64, 297, -180, 5.86798e-05, 0.000197025
Bisect
17.154, -1, -1, 448.263, 185.102, 297, 180, 0, 0, 1, 23.5116, 188, 452.67, 195.363, 297, -180, 5.86778e-05, 0.000197016
52.391, -1, -2, 444.522, -273.64, 297, 180, 0, 0, 1, 22.8905, 185, 450.865, -262.386, 297, -180, 5.86798e-05, 0.000197025
Fine Spiral Search
77.831, 0, 0, 401.871, 195.564, 297, 180, 0, 0, 1, 0.308586, 7, 401.869, 195.948, 297, -180, 5.86839e-05, 0.000197015
83.117, 0, 1, 400.064, -261.801, 297, -180, 5.86839e-05, 0.000197015, 1, 0.863233, 17, 400.473, -260.802, 297, -180, 5.86881e-05, 0.000197017
88.937, 1, 0, 401.869, 195.948, 297, -180, 5.86839e-05, 0.000197015, 1, 0.216223, 5, 401.87, 196.448, 297, -180, 5.8681e-05, 0.000197022
94.134, 1, 1, 400.473, -260.802, 297, -180, 5.86881e-05, 0.000197017, 1, 8.56625e-05, 1, 400.482, -257.874, 297, -180, 5.86828e-05, 0.000197013
