Goal, RMMASq3
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
18.719, -2, -1, 379.491, 211.909, 297, 180, 0, 0, 1, 6.11711, 21, 359.491, 201.908, 297, -180, 5.86789e-05, 0.000197017
56.96, -2, -2, 397.38, -240.353, 297, 180, 0, 0, 1, 14.0994, 43, 367.38, -260.354, 297, -180, 5.86818e-05, 0.000197019
Bisect
25.206, -1, -1, 359.491, 201.908, 297, 180, 0, 0, 1, 24.5961, 197, 341.34, 192.941, 297, -180, 5.86818e-05, 0.000197018
71.415, -1, -2, 367.38, -260.354, 297, 180, 0, 0, 1, 25.1082, 202, 348.127, -262.354, 297, -180, 5.86839e-05, 0.000197022
Fine Spiral Search
99.064, 0, 0, 290.546, 192.184, 297, 180, 0, 0, 1, 10.8498, 197, 288.758, 194.009, 297, -180, 5.8679e-05, 0.000197017
114.748, 0, 1, 295.545, -261.286, 297, -180, 5.8679e-05, 0.000197017, 1, 0.000140534, 1, 295.545, -261.285, 297, -180, 5.86766e-05, 0.000197014
119.615, 1, 0, 288.758, 194.009, 297, -180, 5.8679e-05, 0.000197017, 1, 0.000137376, 1, 288.768, 193.364, 297, -180, 5.86672e-05, 0.000197021
124.487, 1, 1, 295.545, -261.285, 297, -180, 5.86766e-05, 0.000197014, 1, 0.104745, 3, 295.546, -261.285, 297, -180, 5.8683e-05, 0.000197023
