Goal, RMMASq1
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
14.347, -2, -1, 409.828, 339.536, 297, 180, 0, 0, 1, 5.27387, 17, 399.827, 359.537, 297, -180, 5.868e-05, 0.000197023
53.246, -2, -2, 437.959, -120.388, 297, 180, 0, 0, 1, 4.87218, 17, 427.957, -100.387, 297, -180, 5.86908e-05, 0.000197025
Bisect
19.977, -1, -1, 399.827, 359.537, 297, 180, 0, 0, 1, 25.533, 208, 394.817, 373.265, 297, -180, 5.868e-05, 0.000197023
58.471, -1, -2, 427.957, -100.387, 297, 180, 0, 0, 1, 22.8901, 186, 434.222, -83.3885, 297, -180, 5.86808e-05, 0.000197024
Fine Spiral Search
83.872, 0, 0, 344.205, 368.898, 297, 180, 0, 0, 1, 36.2134, 681, 337.702, 374.824, 297, -180, 5.86769e-05, 0.000197019
125.009, 0, 1, 377.107, -81.8296, 297, -180, 5.86769e-05, 0.000197019, 1, 14.6376, 277, 373.607, -85.8283, 297, -180, 5.8679e-05, 0.000197017
144.579, 1, 0, 337.702, 374.824, 297, -180, 5.86769e-05, 0.000197019, 1, 0.000274357, 1, 337.702, 374.825, 297, -180, 5.86831e-05, 0.000197018
149.513, 1, 1, 373.607, -85.8283, 297, -180, 5.8679e-05, 0.000197017, 1, 1.06019, 21, 372.604, -85.6531, 297, -180, 5.86777e-05, 0.000197017
