Goal, RMMASq1
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
13.652, -2, -1, 379.412, 279.645, 297, 180, 0, 0, 1, 18.3017, 55, 419.412, 289.646, 297, -180, 5.8679e-05, 0.000197025
67.388, -2, -2, 393.776, -179.241, 297, 180, 0, 0, 1, 17.7929, 55, 433.776, -169.239, 297, -180, 5.86848e-05, 0.00019703
Bisect
32.306, -1, -1, 419.412, 289.646, 297, 180, 0, 0, 1, 27.5396, 230, 433.663, 291.636, 297, -180, 5.86911e-05, 0.000197028
85.534, -1, -2, 433.776, -169.239, 297, 180, 0, 0, 1, 25.9504, 214, 448.057, -167.203, 297, -180, 5.86828e-05, 0.00019703
Fine Spiral Search
114.104, 0, 0, 382.888, 290.043, 297, 180, 0, 0, 1, 21.3361, 405, 377.889, 294.542, 297, -180, 5.86706e-05, 0.000197016
140.367, 0, 1, 392.282, -164.297, 297, -180, 5.86706e-05, 0.000197016, 1, 14.2055, 271, 388.282, -165.797, 297, -180, 5.86748e-05, 0.000197018
159.502, 1, 0, 377.889, 294.542, 297, -180, 5.86706e-05, 0.000197016, 1, 0.000270015, 1, 377.889, 294.544, 297, -180, 5.86705e-05, 0.000197009
164.437, 1, 1, 388.282, -165.797, 297, -180, 5.86748e-05, 0.000197018, 1, 0.107132, 3, 388.282, -165.796, 297, -180, 5.86745e-05, 0.00019702
