Goal, RMMASq2
time, iter, marker, init_x, init_y, init_z, init_xrot, init_yrot, init_zrot,ok, time_elapsed, steps,x, y, z, xrot, yrot, zrot
Coarse Spiral Search
12.673, -2, -1, 440.665, 168.928, 297, 180, 0, 0, 1, 0.656362, 3, 450.665, 168.931, 297, -180, 5.86866e-05, 0.000197014
43.51, -2, -2, 430.519, -289.717, 297, 180, 0, 0, 1, 3.91653, 13, 450.518, -279.715, 297, -180, 5.868e-05, 0.000197018
Bisect
13.696, -1, -1, 450.665, 168.931, 297, 180, 0, 0, 1, 22.2848, 178, 462.054, 182.716, 297, -180, 5.86866e-05, 0.000197014
47.8, -1, -2, 450.518, -279.715, 297, 180, 0, 0, 1, 24.0979, 194, 456.52, -275.215, 297, -180, 5.8685e-05, 0.000197019
Fine Spiral Search
74.452, 0, 0, 411.257, 183.329, 297, 180, 0, 0, 1, 21.4607, 389, 413.785, 183.812, 297, -180, 5.86748e-05, 0.000197016
100.794, 0, 1, 408.251, -274.119, 297, -180, 5.86748e-05, 0.000197016, 1, 2.10799, 39, 407.239, -272.632, 297, -180, 5.86778e-05, 0.000197019
107.864, 1, 0, 413.785, 183.812, 297, -180, 5.86748e-05, 0.000197016, 1, 0.000158298, 1, 413.784, 183.812, 297, -180, 5.8688e-05, 0.000197034
112.822, 1, 1, 407.239, -272.632, 297, -180, 5.86778e-05, 0.000197019, 1, 0.00021238, 1, 407.239, -272.631, 297, -180, 5.8688e-05, 0.000197019
